LRR-CR genes	ID_MSU	ID_IRGSP	ID_NCBI	Aliases	Modified	Gene_Category	Gene-Fam	LRRprofiler_Nb_LRR*
OSJnip_Chr11_25626858	LOC_Os11g42580	Os11g0645800	LOC107276178	NA	n	Canonical	NLR	13
OSJnip_Chr11_25633166	LOC_Os11g42590	Os11g0645886	LOC112937009	NA	y	Non-canonical	NLR	0
OSJnip_Chr11_25695249	LOC_Os11g42660	Os11g0646300	LOC112937010	NA	n	Canonical	NLR	9
OSJnip_Chr11_25734766	LOC_Os11g42720	None	LOC107277829	NA	y	Non-canonical	NLR	14
OSJnip_Chr11_25758921	LOC_Os11g42770	Os11g0647866	LOC107277616	NA	y	Non-canonical	NLR	13
OSJnip_Chr11_26032291	LOC_Os11g43140	Os11g0652100	LOC4351036	NA	n	Canonical	NLR	14
OSJnip_Chr11_26081886	LOC_Os11g43240	None	None	NA	n	Canonical	UC	3
OSJnip_Chr11_26091123	LOC_Os11g43250	Os11g0653300	LOC4351038	NA	n	Canonical	NLR	10
OSJnip_Chr11_26140273	LOC_Os11g43320	Os11g0654100	LOC9266389	NA	n	Canonical	NLR	9
OSJnip_Chr11_26197784	LOC_Os11g43390	Os11g0654800	LOC4351041	NA	n	Canonical	NLR	10
OSJnip_Chr11_26213036	LOC_Os11g43410	Os11g0655200	LOC9271782	NA	y	Non-canonical	NLR	10
OSJnip_Chr11_26217830	LOC_Os11g43420	Os11g0655300	LOC4351044	NA	n	Canonical	NLR	11
OSJnip_Chr11_26253962	LOC_Os11g43480	None	LOC107275574	NA	n	Canonical	NLR	9
OSJnip_Chr11_26261416	LOC_Os11g43500	Os11g0655700	LOC107276632	NA	n	Canonical	UC	9
OSJnip_Chr11_26380866	LOC_Os11g43700	Os11g0657900	LOC4351054	NA	n	Canonical	NLR	10
OSJnip_Chr11_26443000	LOC_Os11g43770	None	None	NA	n	Canonical	UC	8
OSJnip_Chr11_26955595	LOC_Os11g44580	Os11g0668100	LOC4351082	NA	n	Canonical	NLR	12
OSJnip_Chr11_27221855	LOC_Os11g44960	Os11g0673600	LOC9266964	YR10, YR2, YR21, YR23, YR6, YR9, r10	n	Canonical	NLR	14
OSJnip_Chr11_27234199	LOC_Os11g44970	Os11g0673900	LOC4351105	DRP-RP13	y	Non-canonical	NLR	16
OSJnip_Chr11_27242070	LOC_Os11g44990	Os11g0676100,Os11g0676200	LOC9271264	NA	y	Non-canonical	NLR	8
OSJnip_Chr11_27261093	LOC_Os11g45050	Os11g0674400	LOC9268156	NA	n	Canonical	NLR	14
OSJnip_Chr11_27269586	LOC_Os11g45060	Os11g0676050	LOC107278769	Osh359-2	y	Non-canonical	NLR	15
OSJnip_Chr11_27282232	LOC_Os11g45090	Os11g0675200	LOC4351108	NA	n	Canonical	NLR	10
OSJnip_Chr11_27318942	LOC_Os11g45130	Os11g0676500	LOC4351109	NA	y	Non-canonical	NLR	14
OSJnip_Chr11_27342028	LOC_Os11g45180	Os11g0677000	LOC9272435	r2	n	Canonical	NLR	13
OSJnip_Chr11_27350120	LOC_Os11g45190	Os11g0677101	LOC9272435	r2	n	Canonical	NLR	15
OSJnip_Chr11_27427776	LOC_Os11g45330	Os11g0678400	LOC112936957	NA	y	Non-canonical	NLR	10
OSJnip_Chr11_27604492	LOC_Os11g45620,LOC_Os11g45600	Os11g0682501	LOC9269948	NA	y	Non-canonical	NLR	9
OSJnip_Chr11_27690035	LOC_Os11g45750	Os11g0684100	LOC4351132	NA	n	Canonical	NLR	0
OSJnip_Chr11_27690906	None	None	LOC4351133	NA	y	Non-canonical	NLR	10
OSJnip_Chr11_27707213	LOC_Os11g45790	Os11g0684700	LOC9270434	NA	n	Canonical	NLR	8
OSJnip_Chr11_27734371	LOC_Os11g45840	Os11g0685600	LOC112936146	NA	y	Non-canonical	NLR	7
OSJnip_Chr11_27792722	LOC_Os11g45924	Os11g0686400	LOC107277465	OsWRKY41	y	Non-canonical	NLR	7
OSJnip_Chr11_27793837	LOC_Os11g45930	Os11g0686500	LOC4351143	NA	n	Canonical	NLR	8
OSJnip_Chr11_27818431	LOC_Os11g45970	Os11g0686900	LOC4351144	NA	n	Canonical	NLR	12
OSJnip_Chr11_27820309	LOC_Os11g45980	None	LOC4351145	NA	n	Canonical	NLR	8
OSJnip_Chr11_27885376	LOC_Os11g46070	Os11g0687800	LOC4351148	NA	y	Non-canonical	NLR	12
OSJnip_Chr11_27894560	LOC_Os11g46100	Os11g0688000	LOC9267664	NA	n	Non-canonical	NLR	7
OSJnip_Chr11_27920064	LOC_Os11g46130,LOC_Os11g46140	None	LOC107277280	NA	y	Non-canonical	NLR	8
OSJnip_Chr11_27983597	LOC_Os11g46200	Os11g0688832,Os11g0689000	LOC107278320	PIK5-NP,Pikm1,PIK	n	Canonical	NLR	13
OSJnip_Chr11_27985583	LOC_Os11g46210	Os11g0689100	LOC4351153	PIK6-NP, Pikm2	n	Canonical	NLR	5
OSJnip_Chr11_28224689	LOC_Os11g46960	Os11g0691800	LOC9266918	OsRLCK354	n	Non-canonical	LRR-RLK	27
OSJnip_Chr11_28228913	LOC_Os11g46970	None	LOC107279533	NA	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28236014	LOC_Os11g46980	None	LOC4351162	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr11_28246863	LOC_Os11g47000	None	LOC4351164	OsRLCK355	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28259210	LOC_Os11g47030	Os11g0692500	LOC4351165	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr11_28371257	LOC_Os11g47160,LOC_Os11g47170	None	LOC107279410	OsRLCK356	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28376327	LOC_Os11g47180	None	LOC107279538	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr11_28399360	LOC_Os11g47210	None	LOC107279283	(Xa3/Xa26)	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28411141	LOC_Os11g47240	Os11g0695000	LOC9272139	NA	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28438467	LOC_Os11g47290	None	LOC9267899	NA	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28444371	LOC_Os11g47300	None	LOC4351172	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr11_28454816	LOC_Os11g47310	Os11g0695800	LOC4351173	MRKc, RKc, TRKc	y	Non-canonical	LRR-RLK	26
OSJnip_Chr11_28652727	LOC_Os11g47447	Os11g0700100	LOC9271586	NA	y	Non-canonical	NLR	5
OSJnip_Chr11_28815723	LOC_Os11g47780	Os11g0704100	LOC112936807,LOC4351210	NA	n	Canonical	NLR	19
OSJnip_Chr12_00119819	LOC_Os12g01200	Os12g0102500	LOC4351245	NA	n	Canonical	LRR-RLK	5
OSJnip_Chr12_00418325	LOC_Os12g01700	Os12g0107700	LOC4351275	NA	n	Canonical	LRR-RLK	10
OSJnip_Chr12_01163795	LOC_Os12g03080	Os12g0124100	LOC4351373	NA	y	Non-canonical	NLR	29
OSJnip_Chr12_01521080	LOC_Os12g03750	Os12g0131701	LOC4351415	NA	y	Non-canonical	NLR	19
OSJnip_Chr12_02253883	LOC_Os12g05120	Os12g0145900	LOC4351494	NA	y	Canonical	LRR-RLK	6
OSJnip_Chr12_02733167	LOC_Os12g05930	Os12g0155400	None	NA	y	Non-canonical	LRR-RLP	8
OSJnip_Chr12_02858560	LOC_Os12g06110	None	None	NA	y	Non-canonical	UC	9
OSJnip_Chr12_03375469	LOC_Os12g06920	Os12g0166600	LOC107277167	NA	n	Canonical	NLR	11
OSJnip_Chr12_04182455	LOC_Os12g08180	Os12g0182300	LOC4351679	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr12_04822129	None	None	LOC4351712	NA	y	Non-canonical	NLR	10
OSJnip_Chr12_04841595	LOC_Os12g09240	None	LOC107279719	NA	y	Non-canonical	NLR	12
OSJnip_Chr12_05125202	LOC_Os12g09710	Os12g0198900	LOC107277562	NA	n	Canonical	NLR	12
OSJnip_Chr12_05147753	LOC_Os12g09739	Os12g0199100	LOC4351734	NA	n	Canonical	NLR	12
OSJnip_Chr12_05381492	LOC_Os12g10180	None	LOC4351739	NA	n	Canonical	NLR	23
OSJnip_Chr12_05514947	LOC_Os12g10410	Os12g0205500	LOC4351749	NA	n	Canonical	NLR	10
OSJnip_Chr12_05751366	LOC_Os12g10710	Os12g0209800,Os12g0209901	LOC4351772	NA	n	Canonical	NLR	26
OSJnip_Chr12_05766155	LOC_Os12g10740	Os12g0210400	LOC4351777	OsLRR-LRR-RLK2	n	Canonical	LRR-RLK	15
OSJnip_Chr12_05859264	LOC_Os12g10870	Os12g0211500	LOC4351782	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_05907620	LOC_Os12g10930	None	LOC107278233	NA	y	Non-canonical	LRR-RLP	32
OSJnip_Chr12_06141910	LOC_Os12g11370	Os12g0215950	LOC92720507	NA	n	Canonical	LRR-RLP	32
OSJnip_Chr12_06224244	LOC_Os12g11500	Os12g0217400	LOC112937430	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_06235528	LOC_Os12g11510	None	LOC107278725	NA	y	Non-canonical	LRR-RLP	32
OSJnip_Chr12_06340837	LOC_Os12g11680	Os12g0218500	LOC9268724	NA	n	Canonical	LRR-RLP	32
OSJnip_Chr12_06356947	LOC_Os12g11720	None	LOC107275848	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_06447258	LOC_Os12g11860	None	LOC107276166	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_06506734	LOC_Os12g11930	None	LOC107276306	NA	n	Canonical	LRR-RLP	32
OSJnip_Chr12_06520549	LOC_Os12g11940	None	LOC107277302	NA	y	Non-canonical	LRR-RLP	30
OSJnip_Chr12_06583346	LOC_Os12g12010	Os12g0221700	LOC107279563	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_06647326	LOC_Os12g12120	Os12g0222800	LOC9272704	NA	n	Canonical	LRR-RLP	33
OSJnip_Chr12_06650963	LOC_Os12g12130	Os12g0222900	LOC4351803	NA	n	Canonical	LRR-RLP	32
OSJnip_Chr12_07419857	LOC_Os12g13300	Os12g0235700	LOC4351846	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr12_08162099	LOC_Os12g14330	Os12g0246700	LOC4351886	NA	n	Canonical	NLR	10
OSJnip_Chr12_09786414	LOC_Os12g17090	Os12g0270300	LOC4351953	NA	n	Canonical	NLR	11
OSJnip_Chr12_09812470	LOC_Os12g17130	None	None	NA	y	Non-canonical	NLR	12
OSJnip_Chr12_09929337	LOC_Os12g17340	None	None	NA	y	Non-canonical	NLR	6
OSJnip_Chr12_09984317	LOC_Os12g17410	Os12g0272800	LOC9272195	OsNRTP1	n	Canonical	NLR	10
OSJnip_Chr12_09988298	LOC_Os12g17420	None	None	NA	y	Non-canonical	NLR	10
OSJnip_Chr12_10014292	LOC_Os12g17480	None	LOC4351961	NA	y	Non-canonical	NLR	10
OSJnip_Chr12_10021360	LOC_Os12g17490	Os12g0273300	LOC4351961	NA	y	Canonical	NLR	7
OSJnip_Chr12_10061686	LOC_Os12g17550	Os12g0273900	LOC107275932	NA	y	Non-canonical	LRR-RLP	29
OSJnip_Chr12_10624068	LOC_Os12g18374	Os12g0281600	LOC4351984	PI42	n	Canonical	NLR	6
OSJnip_Chr12_16539872	LOC_Os12g28040	None	LOC107278444	NA	n	Canonical	NLR	5
OSJnip_Chr12_16574091	LOC_Os12g28070	None	LOC107279667	NA	y	Non-canonical	NLR	0
OSJnip_Chr12_16594932	LOC_Os12g28100	Os12g0467300	LOC9272227	NA	n	Canonical	NLR	9
OSJnip_Chr12_16692080	LOC_Os12g28250	Os12g0468300	LOC4352196	NA	y	Non-canonical	NLR	10
OSJnip_Chr12_17354834	LOC_Os12g29280	None	LOC112937321	NA	n	Canonical	NLR	9
OSJnip_Chr12_17362970	LOC_Os12g29290	None	LOC112937416	NA	n	Canonical	NLR	11
OSJnip_Chr12_17563578	None	None	None	NA	new	Non-canonical	UC	13
OSJnip_Chr12_17712514	LOC_Os12g29690	Os12g0481400	LOC112937322	NA	n	Canonical	NLR	24
OSJnip_Chr12_17740563	LOC_Os12g29710	Os12g0481700	LOC112937347,LOC112937323	NA	n	Canonical	NLR	25
OSJnip_Chr12_17763084	None	Os12g0482100	LOC112937324	NA	n	Canonical	NLR	25
OSJnip_Chr12_18010421	LOC_Os12g30070	None	LOC4352233	NA	y	Non-canonical	NLR	11
OSJnip_Chr12_18370597	LOC_Os12g30590	Os12g0489800	LOC4352246	NA	y	Non-canonical	NLR	14
OSJnip_Chr12_18450017	LOC_Os12g30720	None	None	NA	n	Canonical	NLR	9
OSJnip_Chr12_18472783	LOC_Os12g30760	None	LOC107275558	NA	y	Canonical	NLR	12
OSJnip_Chr12_18763931	LOC_Os12g31160	Os12g0495600	LOC4352255	NA	n	Canonical	NLR	4
OSJnip_Chr12_18783467	LOC_Os12g31200	None	LOC107275722	NA	n	Canonical	NLR	10
OSJnip_Chr12_18922804	LOC_Os12g31470	Os12g0498650	LOC9268090	NA	y	Canonical	LRR-RLK	20
OSJnip_Chr12_19046831	LOC_Os12g31620	Os12g0500500	LOC4352270	NA	n	Canonical	NLR	9
OSJnip_Chr12_19664858	LOC_Os12g32590	Os12g0510500	LOC4352320	NA	y	Non-canonical	NLR	9
OSJnip_Chr12_19709694	LOC_Os12g32660	Os12g0511400	LOC4352326	NA	n	Canonical	NLR	23
OSJnip_Chr12_19719187	LOC_Os12g32670	Os12g0511500	LOC4352327	NA	y	Non-canonical	NLR	17
OSJnip_Chr12_19734112	LOC_Os12g32680	Os12g0511600	LOC107276949	NA	n	Canonical	NLR	24
OSJnip_Chr12_19757913	LOC_Os12g32710	Os12g0511900	LOC107276851	NA	n	Canonical	NLR	21
OSJnip_Chr12_19805754	LOC_Os12g32790	Os12g0512400	LOC9266754	NA	y	Non-canonical	NLR	10
OSJnip_Chr12_20066336	LOC_Os12g33160	Os12g0516300	LOC4352347	NA	n	Canonical	NLR	11
OSJnip_Chr12_22480913	LOC_Os12g36690	Os12g0552900	LOC4352475	NA	n	Canonical	NLR	13
OSJnip_Chr12_22491820	LOC_Os12g36720	Os12g0553200	LOC4352476	NA	y	Non-canonical	NLR	12
OSJnip_Chr12_22501901	LOC_Os12g36730	Os12g0553600	LOC9269074	NA	y	Non-canonical	NLR	12
OSJnip_Chr12_22869189	LOC_Os12g37270	Os12g0559300	LOC4352507	NA	y	Non-canonical	NLR	11
OSJnip_Chr12_22886341	LOC_Os12g37280,LOC_Os12g37290	Os12g0559400	LOC112936139	BPH26	y	Non-canonical	NLR	14
OSJnip_Chr12_23171648	LOC_Os12g37740	Os12g0564800	LOC4352540	NA	n	Canonical	NLR	12
OSJnip_Chr12_23184701	LOC_Os12g37760	Os12g0565100	LOC4352542	NA	y	Non-canonical	NLR	9
OSJnip_Chr12_23192692	LOC_Os12g37770	Os12g0565200	LOC4352543	NA	n	Canonical	NLR	12
OSJnip_Chr12_23344845	LOC_Os12g37980	Os12g0567500	LOC9271876	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr12_24455265	LOC_Os12g39620	Os12g0586000	LOC4352659	NA	y	Canonical	NLR	9
OSJnip_Chr12_26415934	LOC_Os12g42520	Os12g0620000	LOC107276755	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr12_27109127	LOC_Os12g43640	Os12g0632800	LOC4352872	HAIKU2	n	Canonical	LRR-RLK	20
OSJnip_Chr12_27122673	LOC_Os12g43660	Os12g0632900	LOC4352873	NA	n	Canonical	LRR-RLK	19
OSJnip_Chr12_27344060	LOC_Os12g44090	Os12g0638100	LOC4352904	NA	n	Non-canonical	LRR-RLK	6
